Gruppo,Preferito,CodicePrestazione,AziendaEroganteSistemaCodice
Nuovo Gruppo,1,200031,ASMN-LIS-REGGIO
Nuovo Gruppo,1,200031,ASMN-LAB
Nuovo Gruppo,1,200032,ASMN-LAB
Nuovo Gruppo,1,200032,ASMN-LIS-REGGIO
Nuovo Gruppo,1,200033,ASMN-LIS-CNM
Nuovo Gruppo,1,200033,ASMN-LAB
Nuovo Gruppo,1,200033,AUSL-LIS-REGGIO
Nuovo Gruppo,1,200033,ASMN-LIS-REGGIO
Nuovo Gruppo,1,200034,AUSL-LIS-REGGIO
Nuovo Gruppo,1,200034,ASMN-LIS-REGGIO
Nuovo Gruppo,1,200034,ASMN-LAB
Nuovo Gruppo,1,200035,ASMN-LAB
Nuovo Gruppo,1,200036,ASMN-LIS-CNM
Nuovo Gruppo,1,200036,ASMN-LAB
Nuovo Gruppo,1,200036,ASMN-LIS-REGGIO
Nuovo Gruppo,1,200037,AUSL-LIS-REGGIO
Nuovo Gruppo,1,200037,ASMN-LAB
Nuovo Gruppo,1,200037,ASMN-LIS-CNM
Nuovo Gruppo,1,200037,ASMN-LIS-REGGIO
Nuovo Gruppo,1,300003,ASMN-LAB
Nuovo Gruppo,1,300003,ASMN-LIS-REGGIO
Nuovo Gruppo,1,300039,ASMN-LAB
